x_target,y_target,angle_target,k1_target,k2_target,x,y,angle,k1,k2,time
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.42648178159010275,-0.17826907381916574,5.733725266830061,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.4180169637742017,-0.1713863830809741,5.74707384886753,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.4096367941364597,-0.16457251925016436,5.760288945084626,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.40134042619509513,-0.15782679405766273,5.77337189033955,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3931270219331442,-0.1511485261170861,5.786324006141925,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.38499575171381273,-0.14453704085591523,5.799146600786276,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3769457941966746,-0.13799167044735608,5.811840969484184,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3689763362547079,-0.13151175374288251,5.824408394495112,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3610865728921608,-0.1250966362054537,5.836850145255932,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3532757071632392,-0.11874566984339915,5.849167478509143,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3455429500916068,-0.11245821314496517,5.8613616384298215,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3378875205906907,-0.10623363101351552,5.873433856751293,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3303086453847838,-0.10007129470338036,5.885385352889551,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.322805558930936,-0.09397058175634655,5.897217334066426,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.3153775033416266,-0.08793087593878308,5.908930995431532,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.30802372830821034,-0.08195156717939525,5.920527520182986,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.30074349102512826,-0.0760320515076013,5.932008079686927,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.293536056114877,-0.07017173099252529,5.943373833595828,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.2864006955537282,-0.06437001368260004,5.9546259299656406,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.27933668859819094,-0.058626313545774036,5.965765505371754,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.27234332171220904,-0.0529400504103163,5.976793685023807,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.26541988849508696,-0.047310649906213136,5.9877115828793395,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.2585656896101361,-0.041737543407151,5.998520301756316,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.2517800327140347,-0.03622016797307949,6.0092209334445235,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.24506223238689437,-0.030757966293348694,6.019814558815849,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.23841161006302541,-0.02535038663041521,6.030302247933461,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.23182749396239516,-0.019996882764111056,6.0406850601598965,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.2253092190227712,-0.014696913936469946,6.0509640442640675,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.2188561268325435,-0.009449944797105246,6.061140238527197,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.21246756556421806,-0.004255445349134193,6.071214670847695,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.20614288990857588,0.000887109104357151,6.081188358844988,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.1998814610094901,0.00597823801331358,6.091062309962309,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.1936826463993952,0.011018455633180445,6.100837521568456,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.18754581993540126,0.016008271076848643,6.110514981058542,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.18147036173604725,0.02094818836608016,6.120095665953727,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.17545565811868677,0.025838706482419357,6.1295805439999596,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.1695011015374999,0.030680319417595164,6.1389705732657305,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.16360609052212488,0.03547351622341921,6.1482667022388435,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.15777002961690362,0.04021878106118502,6.157469869922226,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.1519923293207346,0.044916593250573164,6.166581005928774,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.14627240602752725,0.04956742731806743,6.1756010305752564,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.140609681967252,0.05417175304488676,6.184530854975274,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.13500358514757946,0.058730035514437895,6.193371381131292,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.12945354929610367,0.06324273515929352,6.202123502025749,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.12395901380314263,0.06771030780770058,6.2107881017112625,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.1185194236651112,0.07213320472962358,6.21936605539992,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.11313422942846009,0.07651187268232734,6.227858229551691,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.10780288713417549,0.08084675395550407,6.2362654819619445,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.10252485826283374,0.08513828641594903,6.244588661848096,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.0972996096802054,0.08938690355178955,6.252828609935385,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.09212661358340335,0.09359303451627166,6.260986158541802,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.08700534744756931,0.09775710417110894,6.269062131662154,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.08193529397309361,0.10187953312939785,6.277057345051303,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.07691594103336268,0.10596073779810387,6.28497260630656,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.07194678162302905,0.11000113042012284,6.292808714949265,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.06702731380679876,0.11400111911592162,6.300566462505543,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.06215704066873077,0.1179611079247624,6.308246632586258,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.05733547026204346,0.12188149684551478,6.315850000966165,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.05256211555942303,0.12576268187705963,6.323377335662274,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.0478364944038288,0.12960505505828904,6.3308293970114216,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.04315812945979051,0.13340900450770615,6.338206937747078,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.0385265481651926,0.13717491446262908,6.3455107030753775,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.03394128268354068,0.1409031653180028,6.352741430750394,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.029401869856705273,0.14459413366482277,6.35989985114866,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.02490785115813822,0.14824819232817454,6.366986687342944,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.020458772646556836,0.1518657104048928,6.374002655175285,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.016054184920091266,0.15544705330084388,6.380948463329302,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.011693643070890353,0.15899258276783546,6.387824813401779,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.00737670664018145,0.1625026569401571,6.394632399973531,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,-0.003102939573779634,0.16597763037075552,6.401371910679567,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.0011280898219581626,0.16941785406704796,6.408044026278541,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.005316808923738583,0.17282367552637748,6.414649420721527,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.009463640834501198,0.1761954387711137,6.4211887612200815,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.013569004426156186,0.17953348438340258,6.427662708313651,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.017633314381894624,0.18283814953956856,6.4340719159362845,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.02165698123807568,0.18610976804417287,6.440417031482692,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.025640411425694926,0.18934867036373115,6.446698695873636,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.029584007311437975,0.19255518366009383,6.45291754362067,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.033488167238323596,0.1957296318234929,6.459074202890233,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.037353285565940364,0.19887233550525796,6.465169295567101,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.04117975271028096,0.20198361215020538,6.4712034373172,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.04496795518317815,0.20506377602870332,6.477177237649799,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.04871827563134637,0.2081131382684163,6.483091299979071,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.052431092875032906,0.21113200688573214,6.48894622168505,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.056106781946282575,0.21412068681687482,6.49474259417397,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.05974571412681975,0.21707947994870608,6.500481002938001,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.06334825698555155,0.220008685149219,6.506162027614391,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.06691477441569603,0.22290859829772683,6.511786242044018,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.07044562667153907,0.22577951231474958,6.517354214329348,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.07394117040482368,0.22862171719160207,6.522866506891825,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.07740175870077544,0.23143550001968605,6.528323676528677,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.08082774111376768,0.23422114501948918,6.533726274469161,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.08421946370263,0.23697893356929428,6.53907484643024,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.0875772690656037,0.23970914423360135,6.5443699326717075,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.09090149637494767,0.24241205279126532,6.549612068050761,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.0941924814111982,0.24508793226335268,6.554801782076024,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.09745055659708621,0.24773705294071915,6.559939598961034,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.10067605103111535,0.25035968241131196,6.565026037677193,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1038692905208042,0.25295608558719884,6.570061612006191,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.10703059761559615,0.25552652473132687,6.5750468305919,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.11016029163944019,0.2580712594840136,6.579982196991751,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.11325868872304579,0.2605905468891735,6.584868209727604,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.11632610183581532,0.26308464142028176,6.589705362336098,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.11936284081745717,0.26555379500607895,6.594494143418507,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1223692124092826,0.26799825705601815,6.599235036690093,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.12534552028518978,0.27041827448545797,6.603928521028962,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.12829206508233787,0.2728140917406034,6.608575070524442,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1312091444315145,0.27518595082319736,6.613175154524968,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.13409705298719934,0.27753409131496537,6.617729237685489,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.13695608245732735,0.27985875040181574,6.622237780014404,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.13978652163275407,0.2821601628977976,6.626701236920031,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.14258865641642654,0.2844385612688196,6.631120059256601,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.14536276985226226,0.2866941756561314,6.635494693369805,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.14810914215373963,0.2889272338995701,6.639825581141877,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.15082805073220223,0.29113796156057437,6.644113160036229,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.15351977022488023,0.29332658194496863,6.648357863141637,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.15618457252263143,0.29549331612551893,6.652560119215991,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1588227267974051,0.29763838296426376,6.656720352729602,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.16143449952943106,0.29976199913462115,6.660838983908076,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.16402015453413676,0.30186437914327496,6.664916428774766,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1665799529887954,0.3039457353518422,6.668953099192788,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.16911415345890746,0.3060062779983238,6.672949402906631,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1716230119243184,0.3080462152183406,6.676905743583335,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.17410678180507522,0.3100657530661572,6.680822520853272,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.17656571398702448,0.3120650955354956,6.684700130350509,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.17900005684715423,0.31404444458014064,6.688538963752775,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.18141005627868267,0.3160040001343392,6.6923394088210175,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.18379595571589585,0.3179439601329958,6.696101849438578,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1861579961587369,0.31986452053166586,6.6998266656499625,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.18849641619714955,0.3217658753263492,6.7035142336992335,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.19081145203517805,0.32364821657308573,6.707164926068011,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.19310333751482628,0.32551173440735487,6.7107791115131015,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.19537230413967802,0.32735661706328134,6.714357155103741,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.19761858109828123,0.32918305089264854,6.717899418258474,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.1998423952872984,0.3309912203837221,6.72140625878166,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.20204397133442542,0.3327813081798849,6.724878030899614,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.20422353162108117,0.334553495098086,6.728315085296388,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.20638129630487037,0.3363079601471052,6.731717769149195,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.20851748334182166,0.33804488054563414,6.735086426163473,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.21063230850840345,0.3397644317401778,6.738421396607609,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2127259854233194,0.34146678742277603,6.741723017347303,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.21479872556908622,0.3431521195485483,6.7449916218796,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.21685073831339535,0.34482059835306283,6.748227540366575,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2188822309302614,0.3464723923695322,6.751431099668679,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2208934086209588,0.3481076684458369,6.754602623377762,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.22288447453474922,0.34972659176137855,6.7577424318497545,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2248556297894017,0.35132932584376475,6.760850842237027,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2268070734915077,0.3529160325853271,6.763928168520428,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.22873900275659262,0.35448687225947384,6.766974721540993,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2306516127290267,0.3560420035368791,6.769990809031354,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.23254509660173645,0.3575815835015103,6.772976735646811,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.23441964563571907,0.3591057676664952,6.775932802996113,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.23627544917936188,0.36061470998983025,6.7788593096719225,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.23811269468756827,0.36210856288993193,6.781756551280973,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.23993156774069258,0.36358747726103263,6.784624820473934,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.24173225206328564,0.36505160248842233,6.787464406974965,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.24351492954265277,0.36650108646353813,6.790275597610986,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.24527978024722624,0.36793607559890273,6.793058676340646,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.247026982444754,0.3693567148429137,6.79581392428301,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.24875671262030644,0.3707631476944846,6.79854161974595,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2504691454941034,0.37215551621753973,6.80124203825426,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2521644540391623,0.37353396105536435,6.803915452577488,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2538428094987707,0.37489862144481073,6.806562132757484,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.255504381403783,0.37624963523036264,6.809182346135679,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2571493375897452,0.377587138878059,6.811776357380093,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2587778442138477,0.3789112674892784,6.8143444285120625,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2603900657717092,0.3802221548143856,6.816886818932712,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2619861651139921,0.38151993326624173,6.819403785449155,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.26356630346285215,0.38280473393357933,6.821895582300434,-3.44,-3.327,22:25:42
