x_target,y_target,angle_target,k1_target,k2_target,x,y,angle,k1,k2,time
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.26513064042822365,0.38407668659424354,6.8243624611832,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2666793340239414,0.3853359197283011,6.826804671277138,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.268212540683702,0.3865825605310181,6.829222459270137,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.269730415276865,0.3878167349257079,6.831616069383206,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2712331111240963,0.38903856757645083,6.833985743395145,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2727207800128554,0.39024818190068633,6.836331720666964,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.27419357221272683,0.39144570008167945,6.838654238166065,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.27565163649059954,0.39263124308086267,6.840953530490174,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.27709512012569354,0.39380493065005406,6.843229829891043,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2785241689244366,0.3949668813435535,6.845483366297903,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.27993892723519226,0.396117212530118,6.847714367340695,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.28133953796284034,0.3972560404048168,6.849923058373058,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.28272614258321194,0.3983834800007687,6.8521096624950975,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2840988811573798,0.399499645200761,6.854274400575917,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.285457892345806,0.40060464874875334,6.856417491275928,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.28680331342234794,0.4016986022612658,6.858539151068939,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.28813528028812446,0.40278161623865316,6.86063959426402,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.28945392748524323,0.40385380007626664,6.86271903302715,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2907593882103908,0.404915262075504,6.864777677402649,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.29205179432828693,0.4059661094547489,6.866815735334392,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.29333127638500406,0.40700644836020144,6.8688334126868185,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.29459796362115404,0.4080363838765994,6.870830913265721,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2958519839849425,0.4090560200378334,6.872808438838834,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2970934641450931,0.41006545983745507,6.874766189156216,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.29832252950364213,0.4110648052390805,6.8767043619704245,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.2995393042086057,0.4120541571866897,6.87862315305649,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30074391116651966,0.4130336156148228,6.880522756231696,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30193647205485447,0.4140032794586746,6.88240336337515,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3031171073343059,0.41496324666408785,6.884265164447169,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30428593626096284,0.415913614197447,6.8861083475084675,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3054430768983532,0.41685447805547254,6.887933098739153,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30658864612936965,0.4177859332749178,6.889739602457532,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30772275966807594,0.41870807394216863,6.891528041138727,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3088455320713952,0.41962099320274693,6.8932985954331105,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.30995707675068124,0.42052478327071946,6.89505144418455,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.31105750598317444,0.42141953543801225,6.896786764448475,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3121469309233427,0.42230534008363213,6.89850473150976,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3132254616141093,0.4231822866827958,6.900205518900433,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3142932069979682,0.42405046381596784,6.901889298417199,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3153502749279885,0.42490995917780816,6.903556240138798,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3163967721787086,0.4257608595860301,6.90520651244318,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3174328044569215,0.4266032509901698,6.906840282024518,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3184584764123523,0.4274372184802681,6.908457713910043,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3194738916482288,0.4282628462954654,6.9100589714767136,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.32047915273174654,0.42908021783251077,6.9116442164677165,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.32147436120442907,0.42988941565418565,6.913213609008809,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3224596175923848,0.4306905214976438,6.9147673076244915,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3234350214164609,0.43148361628266735,6.916305469254017,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3244006712022963,0.43226878011984066,6.917828249267248,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.32535666449027334,0.4330460923186423,6.919335801480345,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3263030978453706,0.43381563139545587,6.920828278171312,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.32724006686691687,0.4345774750815013,6.922305830095369,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3281676661982477,0.4353317003306863,6.923768606500186,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3290859895362652,0.4360783833273794,6.925216755140955,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.32999512964090255,0.43681759949410565,6.926650422295316,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3308951783444935,0.4375494234991646,6.928069752778133,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.33178622656104856,0.43827392926417297,6.929474889956122,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.33266836429543806,0.43899118997153125,6.930865975762331,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3335416806524837,0.4397012780718159,6.9322431507104785,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.33440626384595884,0.4404042652910978,6.933606553909144,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3352622012074993,0.4411002226381868,6.934956323075823,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3361095791954243,0.44178922041180496,6.936292594550835,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.33694848340347006,0.4424713282076869,6.937615503311097,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.33777899856943533,0.44314661492561,6.938925182983756,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.338601208583741,0.4438151487763539,6.940221765859689,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3394151964979036,0.44447699728859036,6.941505382906862,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34022104453292457,0.44513222731570445,6.942776163783564,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3410188340875953,0.4457809050425474,6.944034236851499,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3418086457467194,0.44642309599212193,6.945279729188754,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3425905592892522,0.4470588650322007,6.946512766602637,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34336465369635966,0.4476882763818787,6.947733473642381,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34413100715939604,0.4483113936180599,6.948941973611728,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3448896970878021,0.44892827968187926,6.950138388581381,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34564080011692405,0.4495389968850605,6.951322839401338,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34638439211575484,0.4501436069162099,6.952495445713095,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3471205481945973,0.4507421708470478,6.9536563259617346,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34784934271265133,0.45133474913857735,6.954805597407888,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.34857084928552484,0.4519214016471916,6.9559433761395795,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3492851407926696,0.45250218763071964,6.957069777083954,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3499922893847429,0.4530771657544124,6.958184914018885,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.35069236649089547,0.4536463940968683,6.959288899584466,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3513854428259865,0.4542099301558996,6.960381845294392,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3520715883977266,0.45476783085434064,6.961463861547218,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.35275087251374937,0.4553201525457972,6.962535057637516,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3534233637886119,0.45586695102033925,6.963595541766911,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3540891301507258,0.45640828151013585,6.964645421055012,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3547482388492185,0.4569441986950345,6.965684801550232,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.35540075646072633,0.45747475670808413,6.9667137882405,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3560467488961191,0.4580000091410033,6.967732485063865,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3566862814071579,0.4585200090495933,6.968740994918997,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.35731941859308636,0.4590348089590974,6.9697394196755775,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3579462244071555,0.4595444608695064,6.970727860184592,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.358566762163084,0.46004901626081135,6.971706416288517,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.35918109454145314,0.46054852609820324,6.972675186831402,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3597892835960386,0.4610430408372212,6.973634269668858,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36039139076007826,0.46153261042884897,6.974583761677939,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36098747685247745,0.46201728432456046,6.97552375876693,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3615776020839527,0.46249711148131484,6.976454355885031,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36216182606311315,0.4629721403665017,6.977375647031951,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.362740207802482,0.46344241896283667,6.978287725267402,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3633128057244572,0.4639079947732083,6.979190682720498,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36387967766721263,0.46436891482547626,6.9800846105990635,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3644408808905405,0.4648252256772215,6.980969599198843,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3649964720816351,0.46527697342044927,6.981845737912625,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36554650736081873,0.4657242036862448,6.982713115239269,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36609104228721057,0.4661669616493823,6.9835718187926465,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36663013186433846,0.4666052920328885,6.984421935310491,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36716383054569507,0.46703923911255957,6.985263550663156,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36769219224023814,0.46746884672143396,6.986096749862295,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.36821527031783574,0.4678941582542196,6.986921617069442,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3687331176146574,0.4683152166716774,6.987738235604518,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3692457864385108,0.46873206450496063,6.988546687954243,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3697533285741257,0.469144743859911,6.989347055780471,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3702557952883844,0.4695532964213119,6.990139419928437,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3707532373355006,0.4699577634570988,6.990923860434923,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3712457049621456,0.4703581858225278,6.991700456536344,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37173324791252416,0.4707546039643025,6.992469286676751,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37221591543339894,0.4711470579246595,6.993230428515753,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3726937562790649,0.4715355873454129,6.993983958936366,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3731668187162743,0.4719202314719588,6.994729954052772,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3736351505291115,0.4723010291572392,6.995468489218015,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37409879902382037,0.4726780188656668,6.996199639031605,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37455781103358216,0.4730512386770101,6.996923477347059,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3750122329232463,0.47342072629024,6.997640077279359,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37546211059401385,0.4737865190273376,6.998349511212337,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37590748948807373,0.4741486538370642,6.999051850805984,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.376348414593193,0.4745071672986936,6.999747167003694,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3767849304472611,0.47486209562570664,7.000435530039427,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37721708114278846,0.4752134746694496,7.001117009444803,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37764491033136055,0.47556133992275507,7.0017916740561255,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.37806846122804694,0.47590572652352753,7.002459592021334,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3784877766157665,0.47624666925829223,7.003120830806891,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3789028988496088,0.4765842025657093,7.0037754572045925,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3793138698611127,0.4769183605400522,7.004423537338317,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3797207311625016,0.4772491769346517,7.005065136670704,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3801235238508766,0.47757668516530516,7.005700320009767,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38052228861236786,0.4779009183136521,7.00632915151544,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3809170657262442,0.4782219091305156,7.006951694706056,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3813078950689817,0.47853969003921043,7.007568012464766,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3816948161182919,0.47885429313881833,7.008178167045889,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.382077867957109,0.47916575020743013,7.0087822200812,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3824570892775379,0.47947409270535585,7.0093802325861585,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3828325183847625,0.4797793517783023,7.009972264966067,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38320419320091487,0.48008155826051924,7.010558377022177,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3835721512689057,0.48038074267791403,7.011138627957725,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38393642975621667,0.48067693525113486,7.011713076383918,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3842970654586545,0.4809701658986235,7.012281780325849,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3846540948040679,0.48126046423963725,7.012844797228361,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38500755385602725,0.4815478595972409,7.013402183961848,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.385357478317467,0.48183238100126846,7.013953996828,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3857039035342923,0.4821140571912558,7.01450029156549,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38604686449894937,0.4823929166193432,7.015041123355606,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3863863958539599,0.48266898745314973,7.01557654682782,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3867225318954203,0.48294229757861823,7.016106616065312,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3870553065764661,0.483212874602832,7.016631384610429,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38738475351070145,0.4834807458568037,7.017150905470095,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38771090597559443,0.48374593839823565,7.017665231121165,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3880337969158385,0.4840084790142533,7.018174413515724,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3883534589466801,0.4842683942241108,7.0186785040863375,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3886699243572133,0.4845257102818697,7.019177553751245,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3889832251136412,0.484780453179051,7.0196716129195025,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3892933928625048,0.4850326486472605,7.020160731496078,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38960045893387973,0.48528232216078787,7.020644958886887,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.38990445434454096,0.48552949893918,7.0211243440037885,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3902054098010955,0.4857742039497882,7.021598935269521,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3905033557030846,0.48601646191029035,7.022068780622597,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39079832214605376,0.48625629729118747,7.022533927522141,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3910903389245932,0.4864937343182756,7.02299442295269,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39137943553534726,0.4867287969750928,7.023450313428934,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3916656411799938,0.48696150900534185,7.023901645000415,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39194898476819384,0.48719189391528844,7.024348463256182,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3922294949205119,0.48741997497613554,7.02479081332939,-3.44,-3.327,22:25:42
