x_target,y_target,angle_target,k1_target,k2_target,x,y,angle,k1,k2,time
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3925071999713068,0.4876457752263742,7.025228739901866,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39278212797159373,0.48786931747411044,7.025662287208618,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3930543066918778,0.48809062429936934,7.026091499042303,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.393323763624959,0.48830971805637563,7.02651641875765,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3935905259887094,0.4885266208758119,7.026937089275844,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3938546207288223,0.48874135466705376,7.027353553088855,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3941160745215341,0.4889539411203832,7.027765852263737,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3943749137763187,0.48916440170917935,7.028174028446871,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3946311646385555,0.48937275769208755,7.028578122868172,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39488485299216997,0.4895790301151667,7.028978176345261,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3951360044622483,0.489783239814015,7.029374229287578,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3953846444176258,0.4899854074158749,7.029766321700473,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3956307979734495,0.49018555334171615,7.030154493189238,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39587448999371505,0.490383697808299,7.0305387829631165,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3961157450937779,0.490579860830216,7.030919229839256,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3963545876428401,0.49077406222191383,7.031295872246634,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3965910417664117,0.49096632159969467,7.031668748229938,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3968251313487476,0.4911566583836977,7.032037895453409,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39705688003526013,0.49134509179986074,7.032403351204645,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39728631123490754,0.49153164088186213,7.032765152398369,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39751344812255845,0.49171632447304353,7.0331233355801555,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3977383136413329,0.4918991612283131,7.033477936930124,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39796093050491954,0.49208016961602996,7.033828992266593,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3981813211998703,0.4922593679198697,7.034176537049698,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3983995079878716,0.492436774240671,7.034520606384971,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3986155129079929,0.4926124064982643,7.0348612350268915,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.398829357778913,0.49278628243328165,7.035198457382393,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39904106420112384,0.4929584196089488,7.035532307514339,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3992506535591126,0.49312883541285935,7.035862819144966,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39945814702352145,0.49329754705873075,7.036190025659287,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.39966356555328625,0.49346457158814344,7.036513960108464,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.3998669298977534,0.493629925872262,7.03683465521315,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40006826059877587,0.49379362661353937,7.037152143366789,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4002675779927881,0.493955690347404,7.037466456638892,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40046490221286024,0.49411613344392996,7.037777626778274,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4006602531907316,0.4942749721094907,7.038085685216261,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4008536506588243,0.4944322223883958,7.038390663069869,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40104511415223604,0.4945879001645118,7.03869259114494,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4012346630107137,0.4947420211628667,7.038991499939261,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40142231638060655,0.49489460095123805,7.039287419645639,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40160809321680047,0.49504565494172564,7.039580380154953,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40179201228463246,0.4951951983923084,7.039870411059174,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40197409216178615,0.49534324640838534,7.040157541654352,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4021543512401683,0.49548981394430147,7.040441800943579,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40233280772776664,0.49563491580485847,7.040723217639914,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.402509479650489,0.49577856664680986,7.041001820169285,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4026843848539841,0.49592078098034176,7.041277636673363,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4028575410054443,0.49606157317053834,7.0415506950124,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40302896559538987,0.49620095743883297,7.041821022768046,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.403198675939436,0.49633894786444466,7.0420886472461355,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4033666891800416,0.4964755583858002,7.042353595479445,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40353302228824117,0.4966108028019422,7.042615894230421,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40369769206535877,0.4967446947739228,7.042875569993887,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4038607151447052,0.4968772478261836,7.043132648999719,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4040221079932581,0.49700847534792175,7.043387157215492,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4041818869133255,0.49713839059444254,7.043639120349107,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40434006804419226,0.4972670066884981,7.043888563851387,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40449666736375034,0.49739433662161314,7.044135512918643,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40465170069011286,0.497520393255397,7.0443799924952275,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4048051836832117,0.497645189322843,7.044622027276046,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4049571318463796,0.4977687374296146,7.044861641709056,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4051075605279158,0.4978910500553184,7.0450988599977356,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40525648492263666,0.49801213955476525,7.045333706103529,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4054039200734103,0.4981320181592176,7.045566203748264,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4055498808726762,0.49825069797762545,7.045796376416551,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4056943820639494,0.4983681909978492,7.046024247358156,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4058374382433099,0.4984845090878707,7.046249839590345,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40597906386087684,0.49859966399699196,7.046473175900212,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4061192732222681,0.49871366735702205,7.046694278846981,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4062580804900454,0.49882653068345184,7.046913170764281,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40639549968514493,0.49893826537661734,7.047129873762408,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4065315446882935,0.4990488827228512,7.047344409730554,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40666622924141055,0.49915839389562267,7.047556800339019,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40679956694899644,0.49926680995666645,7.047767067041399,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40693157127950647,0.4993741418570998,7.047975231076756,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4070622555667114,0.49948040043852876,7.048181313471759,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4071916330110443,0.49958559643414346,7.048385335042812,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4073197166809338,0.499689740469802,7.048587316398154,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40744651951412447,0.499792843065104,7.048787277939943,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40757205431898325,0.49989491463445296,7.0489852398663135,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4076963337757934,0.49999596548810843,7.049181222173421,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40781937043803546,0.5000960058332273,7.049375244657457,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4079411767336551,0.500195045774895,7.049567326916653,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4080617649663185,0.500293095317146,7.049757488353257,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40818114731665534,0.5003901643639745,7.049945748175495,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40829933584348876,0.5004862627203348,7.050132125399511,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4084163424850539,0.5005814000931315,7.050316638851286,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40853217906020334,0.5006755860922002,7.050499307168543,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4086468572696013,0.5007688302312782,7.050680148802628,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4087603886969053,0.5008611419289654,7.050859182020372,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4088727848099362,0.5009525305096757,7.051036424905939,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4089840569618369,0.5010430052045789,7.05121189536265,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4090942163922185,0.5011325751525331,7.051385611114794,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40920327422829633,0.5012212494010078,7.051557589709416,-3.44,-3.327,22:25:42
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4093112414860134,0.5013090369069977,7.051727848518093,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40941812907115327,0.5013959465379277,7.051896404738682,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4095239477804417,0.5014819870725484,7.052063275397066,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4096287083026373,0.5015671672018229,7.052228477348865,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40973242121961095,0.5016514955298047,7.0523920272811464,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.40983509700741483,0.5017349805745066,7.052553941714105,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4099367460373407,0.5018176307687615,7.052714237002735,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4100373785769673,0.5018994544610739,7.052872929338478,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41013700479119763,0.5019804599164631,7.053030034750863,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41023563474328567,0.5020606553172985,7.053185569109125,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4103332783958528,0.5021400487641255,7.053339548123804,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4104299456118943,0.5022186482764843,7.053491987348337,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41052564615577536,0.5022964617937195,7.0536429021806235,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4106203896942176,0.5023734971757823,7.053792307864588,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4107141857972754,0.5024497622040245,7.053940219491712,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4108070439393027,0.5025252645819842,7.054086652002565,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41089897349990967,0.5026000119361643,7.054231620188309,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4109899837649106,0.5026740118168027,7.054375138692197,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4110800839272615,0.5027472716986346,7.054517222011045,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41116928308798883,0.5028197989816483,7.054657884496705,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41125759025710895,0.5028916009918318,7.0547971403575085,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41134501435453785,0.5029626849819135,7.054935003659704,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4114315642109925,0.5030330581320944,7.055071488328878,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41151724856888255,0.5031027275507735,7.05520660815136,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4116020760831937,0.5031717002752657,7.055340376775616,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4116860553223618,0.5032399832725131,7.05547280771363,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4117691947691382,0.503307583439788,7.055603914342265,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41185150282144684,0.5033745076053902,7.0557337099046125,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41193298779323234,0.5034407625293362,7.055862207511336,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41201365791530004,0.5035063549040428,7.0559894201419935,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.412093521336147,0.5035712913550024,7.056115360646344,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41217258612278557,0.5036355784414525,7.056240041745651,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4122508602615577,0.5036992226570379,7.056363476033965,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41232835165894216,0.5037622304304675,7.056485675979396,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4124050681423527,0.5038246081261628,7.056606653925373,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4124810174609292,0.5038863620449012,7.05672642209189,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4125562072863199,0.5039474984244522,7.056844992576742,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4126306452134567,0.5040080234402077,7.0569623773567445,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4127043387613221,0.5040679432058056,7.057078588288947,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4127772953737089,0.5041272637737475,7.057193637111828,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4128495224199718,0.50418599113601,7.05730753544648,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41292102719577206,0.50424413122465,7.057420294797786,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4129918169238143,0.5043016899124034,7.057531926555578,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41306189875457616,0.5043586730132794,7.057642441995792,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4131312797670304,0.5044150862831466,7.057751852281605,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4131999669693601,0.5044709354203151,7.057860168464559,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4132679672996665,0.504526226066112,7.057967401485684,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4133352876266699,0.5045809638054508,7.058073562176598,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41340193475040315,0.5046351541673963,7.058178661260603,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4134679154028991,0.5046888026257224,7.058282709353767,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4135332362488701,0.5047419145994652,7.058385716966,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4135979038863814,0.5047944954534705,7.05848769450211,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41366192484751757,0.5048465504989359,7.05858865226286,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4137253055990424,0.5048980849939465,7.058688600446001,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.413788052543052,0.5049491041440071,7.058787549147311,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4138501720176215,0.504999613102567,7.058885508361609,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41391167029744524,0.5050496169715414,7.058982487983763,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41397255359447077,0.505099120801826,7.059078497809696,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41403282805852604,0.5051481295938077,7.05917354753737,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41409249977794077,0.5051966482978697,7.059267646767767,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41415157478016135,0.505244681814891,7.059360805005859,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41421005903235975,0.5052922349967421,7.059453031661571,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4142679584420361,0.5053393126467747,7.059544336050726,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4143252788576158,0.505385919520307,7.059634727395989,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4143820260690396,0.5054320603251039,7.059724214827799,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4144382058083492,0.5054777397218528,7.059812807385292,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4144938237502657,0.5055229623246343,7.059900514017209,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4145488855127631,0.505567732701388,7.059987343582807,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41460339665763546,0.5056120553743741,7.060073304852749,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41465736269105913,0.5056559348206304,7.060158406509992,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41471078906414854,0.5056993754724242,7.0602426571506625,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41476368117350704,0.5057423817176999,7.060326065284926,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41481604436177194,0.5057849579005229,7.0604086393378465,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4148678839181542,0.5058271083215177,7.060490387650239,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4149192050789727,0.5058688372383024,7.060571318479506,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4149700130281829,0.5059101488659195,7.060651440000481,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4150203128979011,0.5059510473772603,7.060730760306247,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.41507010976892206,0.5059915369034876,7.060809287408954,-3.44,-3.327,22:25:43
0.42,0.51,0.7853981633974483,-3.44,-3.327,0.4151194086712328,0.5060316215344528,7.060887029240635,-3.44,-3.327,22:25:43
