12,0.0897,12.5953,0.8084,0.182076931,,,,12.00466679,12.00567447
12,-0.2022,14.5336,1.2977,0.209157228,,12.5953,,,
12,0.0152,12.6893,1.3326,0.225091219,,13.56445,,,
12,0.1983,11.2946,1.3932,0.238171101,,13.126875,,,
12,0.3707,10.0993,1.4419,0.254147053,,12.2107375,,,
12,0.5422,9.0608,1.4926,0.271188974,,11.15501875,,,
12,0.5422,9.4125,1.6901,0.293107033,,10.10790938,,,
12,0.1519,12.532,2.2427,0.320186138,,9.760204688,,,
12,0.2485,11.7574,2.3623,0.33616519,,11.14610234,,,
12,0.1984,12.1402,2.8352,0.368088007,,11.45175117,,,
12,0.432,10.4166,2.8405,0.384126902,,11.79597559,,,
12,0.496,10.1634,2.9951,0.40113306,,11.10628779,,,
12,0.224,12.357,3.4392,0.426090956,,10.6348439,,,
12,0.1849,12.5773,3.695,0.453182936,,11.49592195,,,
12,0.1799,12.5656,3.9159,0.469116926,,12.03661097,,,
12,0.2668,11.8603,4.0489,0.485146046,,12.30110549,,,
12,0.2523,11.9918,4.276,0.498106241,,12.08070274,,,
12,0.29,11.7111,4.4497,0.523168087,,12.03625137,,,
12,0.2408,12.0981,4.7109,0.536188841,,11.87367569,,,
12,0.1928,12.4441,4.9751,0.56407094,,11.98588784,,,
12,0.2859,11.698,5.1016,0.581099033,,12.21499392,,,
12,0.3825,11.04,5.204,0.596109152,,11.95649696,,,
12,0.2241,12.3097,5.5795,0.628144979,,11.49824848,,,
12,0.2057,12.3705,5.8172,0.637136221,,11.90397424,,,
12,0.4384,10.6369,5.8245,0.649138927,,12.13723712,,,
12,0.4126,11.0225,6.0585,0.664141178,,11.38706856,,,
12,0.1657,12.8928,6.5056,0.691172123,,11.20478428,,,
12,0.3403,11.522,6.5574,0.708184004,,12.04879214,,,
12,0.3102,11.8298,6.7886,0.727131128,,11.78539607,,,
12,0.1633,12.8807,7.1384,0.741124153,,11.80759804,,,
12,0.4395,10.7712,7.1326,0.776136875,,12.34414902,,,
12,0.6568,9.3191,7.1587,0.785202026,,11.55767451,,,
12,0.6264,9.8558,7.3566,0.797142982,,10.43838725,,,
12,0.1672,13.3756,7.9936,0.825186014,,10.14709363,,,
12,0.0408,14.1259,8.328,0.839128017,,11.76134681,,,
12,0.1981,12.7308,8.4193,0.853166103,,12.94362341,,,
12,0.4583,10.779,8.4361,0.883322239,,12.8372117,,,
12,0.6012,9.8849,8.5144,0.89610815,,11.80810585,,,
12,0.3448,12.0406,8.9527,0.910272121,,10.84650293,,,
12,0.144,13.3431,9.5559,0.947135925,,11.44355146,,,
12,0.216,12.6681,9.704,0.964176178,,12.39332573,,,
12,0.3125,11.8927,9.8439,0.987147093,,12.53071287,,,
12,0.3513,11.6275,10.0085,1.019139051,,12.21170643,,,
12,0.2235,12.5949,10.3479,1.032217026,,11.91960322,,,
12,0.1816,12.8178,10.6121,1.049230099,,12.25725161,,,
12,0.3449,11.5276,10.683,1.06313014,,12.5375258,,,
12,0.2895,12.0709,11.1332,1.090155125,,12.0325629,,,
12,0.2077,12.6279,11.4278,1.118231058,,12.05173145,,,
12,0.2267,12.4281,11.636,1.130147219,,12.33981573,,,
12,0.2333,12.3454,11.8508,1.157178164,,12.38395786,,,
12,0.2135,12.4254,12.0851,1.17415309,,12.36467893,,,
12,0.4613,10.5752,12.0912,1.198264122,,12.39503947,,,
12,0.4756,10.6623,12.2764,1.213188171,,11.48511973,,,
12,0.1645,13.0569,12.7715,1.232132196,,11.07370987,,,
12,0.2754,12.1295,12.8843,1.247088909,,12.06530493,,,
12,0.1997,12.5572,13.3863,1.284075022,,12.09740247,,,
12,0.4284,10.8311,13.3863,1.302160978,,12.32730123,,,
12,0.6057,9.6831,13.4369,1.313152075,,11.57920062,,,
12,0.5611,10.3154,13.6708,1.345180988,,10.63115031,,,
12,0.1736,13.269,14.2265,1.357197046,,10.47327515,,,
12,0.0768,13.8215,14.5544,1.380131006,,11.87113758,,,
12,0.1587,13.002,14.7074,1.394185066,,12.84631879,,,
12,0.445,10.8174,14.7109,1.422101974,,12.92415939,,,
12,0.5858,9.9164,14.7772,1.434156179,,11.8707797,,,
12,0.4218,11.3923,15.1262,1.459170103,,10.89358985,,,
12,0.1763,13.1941,15.5714,1.475291967,,11.14294492,,,
12,0.1306,13.4039,15.8372,1.495203018,,12.16852246,,,
12,0.2122,12.6446,15.9921,1.507141829,,12.78621123,,,
12,0.3121,11.8489,16.1275,1.53811717,,12.71540562,,,
12,0.3561,11.5497,16.2847,1.55213809,,12.28215281,,,
12,0.2235,12.5627,16.6341,1.568126917,,11.9159264,,,
12,0.1841,12.7702,16.9002,1.584614277,,12.2393132,,,
12,0.3514,11.4582,16.9685,1.614104033,,12.5047566,,,
12,0.335,11.677,17.1975,1.62210989,,11.9814783,,,
12,0.1843,12.8083,17.5583,1.649173021,,11.82923915,,,
12,0.2423,12.2791,17.7248,1.662122011,,12.31876958,,,
12,0.2616,12.1192,17.9395,1.686105013,,12.29893479,,,
12,0.1966,12.5955,18.2195,1.705140114,,12.20906739,,,
12,0.2664,11.9918,18.3786,1.725155115,,12.4022837,,,
12,0.4935,10.3487,18.3989,1.737149,,12.19704185,,,
12,0.3578,11.5725,18.7364,1.755066156,,11.27287092,,,
12,0.1806,12.8629,19.1069,1.782675028,,11.42268546,,,
12,0.2893,11.9916,19.2143,1.79925704,,12.14279273,,,
12,0.1494,13.0115,19.5625,1.822154045,,12.06719637,,,
12,0.2699,11.9964,19.6768,1.837123156,,12.53934818,,,
12,0.511,10.2395,19.6802,1.851186037,,12.26787409,,,
12,0.6424,9.4717,19.7496,1.871073961,,11.25368705,,,
12,0.1614,13.3216,20.5983,1.911151171,,10.36269352,,,
12,0.0587,13.9018,20.912,1.926059961,,11.84214676,,,
12,0.2255,12.4641,20.9875,1.94916296,,12.87197338,,,
12,0.4684,10.6604,21.0052,1.964198112,,12.66803669,,,
12,0.6024,9.8389,21.0807,1.976107121,,11.66421835,,,
12,0.3668,11.8425,21.4888,2.004187107,,10.75155917,,,
12,0.1801,13.1627,21.8911,2.019211054,,11.29702959,,,
12,0.1317,13.3699,22.1768,2.046126127,,12.22986479,,,
12,0.2264,12.5327,22.2903,2.057104111,,12.7998824,,,
12,0.3283,11.7339,22.4203,2.074082136,,12.6662912,,,
12,0.3537,11.5882,22.6113,2.101148844,,12.2000956,,,
12,0.213,12.6442,22.9507,2.11916399,,11.8941478,,,
12,0.1908,12.7149,23.2003,2.135155916,,12.2691739,,,
12,0.3692,11.3362,23.2636,2.150151968,,12.49203695,,,
12,0.2977,11.9554,23.5409,2.181177139,,11.91411847,,,
12,0.1754,12.8464,23.8795,2.191130161,,11.93475924,,,
12,0.2791,11.985,24.0133,2.219099283,,12.39057962,,,
12,0.2698,12.0646,24.2342,2.234171867,,12.18778981,,,
12,0.178,12.735,24.5406,2.246186018,,12.1261949,,,
12,0.2976,11.7555,24.6595,2.266345978,,12.43059745,,,
12,0.3382,11.7354,25.0507,2.308833122,,12.09304873,,,
12,0.1901,12.7887,25.3989,2.331101894,,11.91422436,,,
12,0.2919,11.9822,25.5228,2.344963074,,12.35146218,,,
12,0.1349,13.1224,25.8855,2.373124123,,12.16683109,,,
12,0.2903,11.8496,25.963,2.38410306,,12.64461555,,,
12,0.6478,9.4687,26.047,2.411096096,,12.24710777,,,
12,0.3324,12.1169,26.5229,2.447066069,,10.85790389,,,
12,0.1548,13.3544,26.8964,2.455085039,,11.48740194,,,
12,0.0699,13.785,27.217,2.48214817,,12.42090097,,,
12,0.2318,12.4111,27.265,2.498195887,,13.10295049,,,
12,0.4722,10.6332,27.2895,2.512089014,,12.75702524,,,
12,0.6018,9.846,27.3708,2.526153088,,11.69511262,,,
12,0.3386,12.0519,27.8122,2.557215929,,10.77055631,,,
12,0.1787,13.1615,28.1804,2.571172237,,11.41122816,,,
12,0.126,13.4065,28.4546,2.587097168,,12.28636408,,,
12,0.232,12.4794,28.5704,2.609205008,,12.84643204,,,
12,0.3211,11.7822,28.6943,2.636213064,,12.66291602,,,
12,0.3558,11.5614,28.8714,2.644629955,,12.22255801,,,
12,0.2179,12.6047,29.22,2.665214062,,11.891979,,,
12,0.1816,12.7834,29.4785,2.688153028,,12.2483395,,,
12,0.3669,11.3425,29.5399,2.699198008,,12.51586975,,,
12,0.3098,11.8662,29.8095,2.724189043,,11.92918488,,,
12,0.1743,12.8646,30.1577,2.744175196,,11.89769244,,,
12,0.3132,11.7856,30.453,2.781276941,,12.38114622,,,
12,0.2062,12.5988,30.7659,2.793097019,,12.08337311,,,
12,0.2318,12.3194,30.9557,2.819124937,,12.34108655,,,
12,0.3437,11.6653,31.2882,2.847156048,,12.33024328,,,
12,0.1731,12.9053,31.6487,2.880247116,,11.99777164,,,
12,0.4085,11.091,31.6733,2.887192011,,12.45153582,,,
12,0.3852,11.4066,31.8995,2.902153015,,11.77126791,,,
12,0.1692,12.9955,32.3141,2.932175159,,11.58893395,,,
12,0.4903,10.5437,32.2792,2.943139076,,12.29221698,,,
12,0.6592,9.477,32.3344,2.954092026,,11.41795849,,,
12,0.295,12.4841,32.8598,2.98319912,,10.44747924,,,
12,0.1308,13.5978,33.2199,2.99711895,,11.46578962,,,
12,0.0648,13.872,33.5113,3.020091057,,12.53179481,,,
12,0.5088,10.4317,33.5781,3.056272268,,13.20189741,,,
12,0.5999,9.9416,33.6801,3.072134018,,11.8167987,,,
12,0.2479,12.7774,34.2227,3.090177059,,10.87919935,,,
12,0.1794,13.1606,34.5134,3.114125013,,11.82829968,,,
12,0.1381,13.315,34.7684,3.134751081,,12.49444984,,,
12,0.2523,12.3422,34.8751,3.151152134,,12.90472492,,,
12,0.3394,11.6749,35.0066,3.166252136,,12.62346246,,,
12,0.3305,11.7889,35.2252,3.197694063,,12.14918123,,,
12,0.1927,12.7948,35.5746,3.210143089,,11.96904061,,,
12,0.2032,12.6203,35.779,3.22813797,,12.38192031,,,
12,0.3907,11.192,35.8399,3.242072105,,12.50111015,,,
12,0.2943,12.0013,36.1521,3.265114069,,11.84655508,,,
12,0.1691,12.9021,36.48,3.28610301,,11.92392754,,,
12,0.2626,12.1121,36.8228,3.324154139,,12.41301377,,,
12,0.297,11.7596,37.2278,3.359102011,,12.26255688,,,
12,0.498,10.3266,37.252,3.368186235,,12.01107844,,,
12,0.3605,11.5551,37.5814,3.394301891,,11.16883922,,,
12,0.184,12.8376,37.9576,3.40712595,,11.36196961,,,
12,0.2823,12.0482,38.0841,3.439149141,,12.09978481,,,
12,0.1412,13.0706,38.4247,3.45613122,,12.0739924,,,
12,0.2559,12.1013,38.5271,3.469147205,,12.5722962,,,
12,0.6117,9.604,38.5539,3.493185043,,12.3367981,,,
12,0.546,10.3985,38.8082,3.509125233,,10.97039905,,,
12,0.1696,13.2593,39.3577,3.538116217,,10.68444953,,,
12,0.0819,13.7617,39.6622,3.55419898,,11.97187476,,,
12,0.1389,13.1338,39.8363,3.574259043,,12.86678738,,,
12,0.4275,10.9147,39.8356,3.590194941,,13.00029369,,,
12,0.5758,9.9559,39.9008,3.609200239,,11.95749685,,,
12,0.451,11.139,40.2175,3.633172989,,10.95669842,,,
12,0.1726,13.2104,40.6854,3.652137041,,11.04784921,,,
12,0.1361,13.3535,40.9473,3.670118093,,12.12912461,,,
12,0.1936,12.7735,41.1141,3.681240082,,12.7413123,,,
12,0.2872,12.0143,41.2269,3.709224939,,12.75740615,,,
12,0.3597,11.4967,41.3799,3.721228123,,12.38585308,,,
12,0.2314,12.4988,41.7216,3.738116026,,11.94127654,,,
12,0.1766,12.8231,42.0092,3.765147209,,12.22003827,,,
12,0.3271,11.6231,42.0959,3.786098003,,12.52156913,,,
12,0.2941,11.9961,42.4736,3.817157269,,12.07233457,,,
12,0.1734,12.8498,42.8054,3.82713294,,12.03421728,,,
12,0.2485,12.2185,42.9419,3.852151155,,12.44200864,,,
12,0.1774,12.696,43.4469,3.885112047,,12.33025432,,,
12,0.3519,11.3309,43.5121,3.900147915,,12.51312716,,,
12,0.5111,10.2558,43.5716,3.927073002,,11.92201358,,,
12,0.2662,12.2654,43.9999,3.941422224,,11.08890679,,,
12,0.2211,12.5177,44.2573,3.967127085,,11.6771534,,,
12,0.2824,12.0416,44.4137,3.985121012,,12.0974267,,,
12,0.1379,13.0782,44.7662,4.000538111,,12.06951335,,,
12,0.332,11.5299,44.8122,4.013108015,,12.57385667,,,
12,0.5468,10.0147,44.8333,4.041422129,,12.05187834,,,
12,0.6549,9.4649,44.9391,4.056118011,,11.03328917,,,
12,0.2115,12.9977,45.5351,4.072309017,,10.24909458,,,
12,0.1014,13.6834,45.8622,4.086236954,,11.62339729,,,
12,0.0874,13.5759,46.1065,4.113092184,,12.65339865,,,
12,0.3525,11.4743,46.108,4.126447201,,13.11464932,,,
12,0.5403,10.1668,46.1552,4.142403126,,12.29447466,,,
12,0.5642,10.2237,46.335,4.173039198,,11.23063733,,,
12,0.1999,13.0648,46.8731,4.186170101,,10.72716867,,,
12,0.2998,11.9523,47.4288,4.234170198,,11.89598433,,,
12,0.3759,11.4298,47.6267,4.258337021,,11.92414217,,,
12,0.2464,12.4527,47.9542,4.286113024,,11.67697108,,,
12,0.1667,12.9659,48.2544,4.301305056,,12.06483554,,,
12,0.2866,11.9711,48.3668,4.313080072,,12.51536777,,,
12,0.4124,11.0836,48.47,4.343128204,,12.24323389,,,
12,0.2375,12.456,48.8458,4.358137131,,11.66341694,,,
12,0.2012,12.6357,49.1058,4.37422204,,12.05970847,,,
12,0.255,12.1894,49.2799,4.403087139,,12.34770424,,,
12,0.2495,12.2116,49.4924,4.417124033,,12.26855212,,,
12,0.19,12.5966,49.7719,4.433167219,,12.24007606,,,
12,0.431,10.7723,49.7884,4.451327085,,12.41833803,,,
12,0.2139,12.702,50.4917,4.493168116,,11.59531901,,,
12,0.2077,12.6822,50.7138,4.516211033,,12.14865951,,,
12,0.1153,13.2779,51.0152,4.533208132,,12.41542975,,,
12,0.3024,11.7647,51.0689,4.548144102,,12.84666488,,,
12,0.512,10.2684,51.0938,4.564081907,,12.30568244,,,
12,0.6158,9.6961,51.1859,4.579115152,,11.28704122,,,
12,0.2764,12.4901,51.6952,4.608170033,,10.49157061,,,
12,0.175,13.1433,51.9954,4.626270056,,11.4908353,,,
12,0.0809,13.6851,52.3095,4.649211168,,12.31706765,,,
12,0.2251,12.4324,52.405,4.663083076,,13.00108383,,,
12,0.4784,10.5578,52.4177,4.677066088,,12.71674191,,,
12,0.5851,9.9486,52.5135,4.691108227,,11.63727096,,,
12,0.1805,13.0967,53.307,4.739048004,,10.79293548,,,
12,0.1316,13.3264,53.58,4.759187937,,11.94481774,,,
12,0.2248,12.5011,53.7062,4.77707386,,12.63560887,,,
12,0.3199,11.7563,53.8305,4.786091089,,12.56835443,,,
12,0.3596,11.5047,54.0115,4.80927515,,12.16232722,,,
12,0.2049,12.6075,54.5729,4.851075172,,11.83351361,,,
12,0.3334,11.5972,54.6642,4.872072935,,12.2205068,,,
12,0.3183,11.7845,54.8831,4.887094975,,11.9088534,,,
12,0.3499,11.4745,55.4745,4.944180012,,11.8466767,,,
12,0.2618,12.1736,55.769,4.958088875,,11.66058835,,,
12,0.4089,10.9687,56.0881,4.986109018,,11.91709418,,,
12,0.4669,10.6792,56.2304,5.012142181,,11.44289709,,,
12,0.1748,12.9492,56.7086,5.035951138,,11.06104854,,,
12,0.3328,11.7121,56.9866,5.067077875,,12.00512427,,,
12,0.1479,13.0635,57.3832,5.093113184,,11.85861214,,,
12,0.4094,11.0291,57.3847,5.107151031,,12.46105607,,,
12,0.5906,9.8122,57.4242,5.119112015,,11.74507803,,,
12,0.5299,10.5545,57.6731,5.134082079,,10.77863902,,,
12,0.1702,13.2749,58.2046,5.162153959,,10.66656951,,,
12,0.0749,13.8214,58.5248,5.180138111,,11.97073475,,,
12,0.1722,12.8824,58.6775,5.202089071,,12.89606738,,,
12,0.4395,10.8534,58.6821,5.221093178,,12.88923369,,,
12,0.5837,9.9288,58.7488,5.23415494,,11.87131684,,,
12,0.4138,11.4465,59.1024,5.261096001,,10.90005842,,,
12,0.1728,13.2098,59.543,5.274260998,,11.17327921,,,
12,0.1293,13.4018,59.8088,5.292104959,,12.19153961,,,
12,0.3372,11.6547,60.0465,5.325257063,,12.7966698,,,
12,0.164,12.977,60.8496,5.382139206,,12.2256849,,,
12,0.311,11.786,60.9374,5.410076857,,12.60134245,,,
12,0.4126,11.1004,61.0647,5.42415905,,12.19367123,,,
12,0.2149,12.6343,61.4643,5.441584826,,11.64703561,,,
12,0.2055,12.6036,61.6948,5.457144022,,12.14066781,,,
12,0.2465,12.2544,61.8773,5.475285053,,12.3721339,,,
12,0.2356,12.3146,62.1193,5.505122185,,12.31326695,,,
12,0.2081,12.4555,62.3556,5.515214205,,12.31393348,,,
12,0.4532,10.6214,62.3724,5.540161133,,12.38471674,,,
12,0.4284,10.9942,62.5983,5.555162191,,11.50305837,,,
12,0.1711,12.9415,63.0608,5.573050261,,11.24862918,,,
12,0.3249,11.7191,63.149,5.597210169,,12.09506459,,,
12,0.2063,12.6252,63.4635,5.613061905,,11.9070823,,,
12,0.2161,12.4448,63.6717,5.627075195,,12.26614115,,,
12,0.5006,10.3293,63.6663,5.653094292,,12.35547057,,,
12,0.6231,9.6046,63.7323,5.661071062,,11.34238529,,,
12,0.3752,11.7437,64.1472,5.688074112,,10.47349264,,,
12,0.0792,13.7702,64.7992,5.716150045,,11.10859632,,,
12,0.1288,13.2051,64.9618,5.741188049,,12.43939816,,,
12,0.3513,11.4337,64.9395,5.756093979,,12.82224908,,,
12,0.5325,10.1744,64.9994,5.770071983,,12.12797454,,,
12,0.5564,10.2404,65.1865,5.799145937,,11.15118727,,,
12,0.1951,13.0551,65.7123,5.812093019,,10.69579364,,,
12,0.1712,13.1022,65.9612,5.836079121,,11.87544682,,,
12,0.1566,13.0627,66.1997,5.855079889,,12.48882341,,,
12,0.2589,12.2045,66.3117,5.872061014,,12.7757617,,,
12,0.3367,11.6193,66.4352,5.888048172,,12.49013085,,,
12,0.311,11.871,66.681,5.913112164,,12.05471543,,,
12,0.1783,12.8348,67.0242,5.934191227,,11.96285771,,,
12,0.2196,12.4285,67.2056,5.950073004,,12.39882886,,,
12,0.1935,12.7719,68.0271,6.016173124,,12.41366443,,,
12,0.2113,12.5455,68.2265,6.029051065,,12.59278221,,,
12,0.2221,12.4283,68.432,6.050180197,,12.56914111,,,
12,0.2356,12.2568,68.6384,6.067222118,,12.49872055,,,
12,0.472,10.5142,68.6548,6.079204082,,12.37776028,,,
12,0.4094,11.1748,68.9114,6.116119146,,11.44598014,,,
12,0.1705,12.9684,69.3444,6.126128912,,11.31039007,,,
