12,0.0897,12.5953,0.8084,0.182076931,,,,12.00466679,12.00567447
12,0.3122,11.8307,69.4238,6.144150972,,12.13939503,,,
12,0.2102,12.6062,69.7279,6.167151213,,11.98504752,,,
12,0.2086,12.5092,69.9511,6.176203966,,12.29562376,,,
12,0.4804,10.4711,69.9399,6.202040195,,12.40241188,,,
12,0.6186,9.6389,70.017,6.218184948,,11.43675594,,,
12,0.36,11.8543,70.4442,6.231108189,,10.53782797,,,
12,0.169,13.1971,70.8481,6.265186071,,11.19606398,,,
12,0.0738,13.7454,71.1533,6.276481152,,12.19658199,,,
12,0.2202,12.4709,71.2457,6.299152851,,12.970991,,,
12,0.4837,10.522,71.2618,6.307077885,,12.7209455,,,
12,0.5845,9.9601,71.3658,6.328204155,,11.62147275,,,
12,0.2869,12.3939,71.8375,6.349222898,,10.79078637,,,
12,0.1887,13.0177,72.1569,6.367086172,,11.59234319,,,
12,0.2116,12.6278,72.5274,6.397163153,,12.30502159,,,
12,0.2973,11.9379,72.6589,6.419132948,,12.4664108,,,
12,0.351,11.558,72.8081,6.43118,,12.2021554,,,
12,0.2248,12.534,73.1387,6.462139845,,11.8800777,,,
12,0.1758,12.8187,73.4079,6.477145195,,12.20703885,,,
12,0.2787,12.2659,73.9785,6.535139084,,12.51286942,,,
12,0.1553,13.0895,74.3179,6.545064926,,12.38938471,,,
12,0.2185,12.4883,74.4951,6.578046083,,12.73944236,,,
12,0.213,12.495,74.9269,6.604156971,,12.61387118,,,
12,0.3414,11.5103,75.0101,6.632197857,,12.55443559,,,
12,0.264,12.1459,75.2974,6.649162054,,12.03236779,,,
12,0.1853,12.6676,75.5873,6.666222095,,12.0891339,,,
12,0.4636,10.565,75.5781,6.678166151,,12.37836695,,,
12,0.5693,9.9706,75.6874,6.693157196,,11.47168347,,,
12,0.1963,12.9335,76.2247,6.71814394,,10.72114174,,,
12,0.2178,12.6563,76.4187,6.742128134,,11.82732087,,,
12,0.1304,13.2156,76.7232,6.768196106,,12.24181043,,,
12,0.2148,12.4387,76.872,6.771022081,,12.72870522,,,
12,0.475,10.4932,76.8655,6.802108049,,12.58370261,,,
12,0.5627,10.0311,76.9867,6.81522727,,11.5384513,,,
12,0.2763,12.389,77.4426,6.831093073,,10.78477565,,,
12,0.1861,12.9474,77.7483,6.854100943,,11.58688783,,,
12,0.1587,13.0635,77.9914,6.872061014,,12.26714391,,,
12,0.1758,12.8067,78.1966,6.893242121,,12.66532196,,,
12,0.5584,10.1728,78.3554,6.934068918,,12.73601098,,,
12,0.2175,12.8619,78.865,6.948080063,,11.45440549,,,
12,0.162,13.141,79.145,6.973093271,,12.15815274,,,
12,0.1578,13.0351,79.3686,7.001217127,,12.64957637,,,
12,0.3589,11.4594,79.3988,7.007081032,,12.84233819,,,
12,0.3575,11.5665,79.6094,7.024123192,,12.15086909,,,
12,0.2207,12.6011,79.9634,7.052063942,,11.85868455,,,
12,0.2125,12.5786,80.1858,7.065161943,,12.22989227,,,
12,0.1868,12.6898,80.432,7.082146168,,12.40424614,,,
12,0.3682,11.2846,80.4891,7.096088171,,12.54702307,,,
12,0.392,11.2284,80.6797,7.124161005,,11.91581153,,,
12,0.1786,12.8682,81.0858,7.140310049,,11.57210577,,,
12,0.2451,12.2621,81.2492,7.159379005,,12.22015288,,,
12,0.3382,11.5739,81.3708,7.189046144,,12.24112644,,,
12,0.1821,12.7637,81.7305,7.193157196,,11.90751322,,,
12,0.2586,12.0975,81.8674,7.21811986,,12.33560661,,,
12,0.5384,10.0657,81.8697,7.231046915,,12.21655331,,,
12,0.5021,10.574,82.0902,7.24506402,,11.14112665,,,
12,0.1623,13.1635,82.6049,7.27610302,,10.85756333,,,
12,0.1986,12.7891,82.7863,7.290208101,,12.01053166,,,
12,0.1026,13.3867,83.1003,7.301460981,,12.39981583,,,
12,0.2987,11.7944,83.154,7.328079224,,12.89325792,,,
12,0.5217,10.2043,83.1774,7.344141006,,12.34382896,,,
12,0.5514,10.1925,83.3408,7.355026007,,11.27406448,,,
12,0.1637,13.2114,83.9064,7.383300066,,10.73328224,,,
12,0.2181,12.6742,84.0598,7.399111986,,11.97234112,,,
12,0.2133,12.5101,84.4947,7.440104961,,12.32327056,,,
12,0.4559,10.69,84.4963,7.455070972,,12.41668528,,,
12,0.5158,10.4224,84.6443,7.467161179,,11.55334264,,,
12,0.2146,12.8024,85.1352,7.496087074,,10.98787132,,,
12,0.1789,12.9535,85.3848,7.507089853,,11.89513566,,,
12,0.1693,12.9264,85.6218,7.534181118,,12.42431783,,,
12,0.3015,11.8563,85.7342,7.551368952,,12.67535891,,,
12,0.2704,12.0878,86.1928,7.587084055,,12.26582946,,,
12,0.2479,12.2211,86.4276,7.608176947,,12.17681473,,,
12,0.1947,12.583,86.7033,7.627044201,,12.19895736,,,
12,0.3133,11.6473,86.8061,7.640139103,,12.39097868,,,
12,0.3061,11.7623,87.0243,7.665108919,,12.01913934,,,
12,0.1747,12.7502,87.3667,7.67710495,,11.89071967,,,
12,0.2839,11.8422,87.4967,7.704128981,,12.32045984,,,
12,0.4722,10.4951,87.5263,7.716111183,,12.08132992,,,
12,0.3155,11.8455,87.8844,7.747148991,,11.28821496,,,
12,0.1908,12.7254,88.202,7.760145903,,11.56685748,,,
12,0.4094,11.0596,88.2392,7.77504015,,12.14612874,,,
12,0.2772,12.1642,88.5678,7.792145967,,11.60286437,,,
12,0.2261,12.4551,88.8428,7.81508708,,11.88353218,,,
12,0.5322,10.1784,88.806,7.827109098,,12.16931609,,,
12,0.6313,9.6753,88.9218,7.857089996,,11.17385805,,,
12,0.2004,13.0892,89.5101,7.868062973,,10.42457902,,,
12,0.13,13.4788,89.8012,7.894079924,,11.75688951,,,
12,0.0842,13.6244,90.0734,7.910093069,,12.61784476,,,
12,0.3364,11.6024,90.0876,7.925370216,,13.12112238,,,
12,0.5248,10.2804,90.1306,7.940124989,,12.36176119,,,
12,0.5734,10.1372,90.2844,7.971063137,,11.32108059,,,
12,0.2125,12.9793,90.8205,7.988073111,,10.7291403,,,
12,0.1799,13.0982,91.0675,8.002060175,,11.85422015,,,
12,0.1543,13.1317,91.3282,8.015117168,,12.47621007,,,
12,0.2637,12.2146,91.4406,8.047069073,,12.80395504,,,
12,0.341,11.6334,91.5752,8.061088085,,12.50927752,,,
12,0.3045,11.9617,91.8237,8.074203253,,12.07133876,,,
12,0.1793,12.8606,92.1627,8.091216087,,12.01651938,,,
12,0.2285,12.3928,92.3395,8.117551088,,12.43855969,,,
12,0.3905,11.1846,92.4108,8.130043268,,12.41567984,,,
12,0.2721,12.1377,92.7422,8.152173042,,11.80013992,,,
12,0.1822,12.7473,93.0586,8.169197083,,11.96891996,,,
12,0.2867,11.9135,93.1705,8.193098068,,12.35810998,,,
12,0.2645,12.0799,93.4114,8.210192919,,12.13580499,,,
12,0.1692,12.7559,93.722,8.232121229,,12.1078525,,,
12,0.1844,12.9259,94.5726,8.298135042,,12.43187625,,,
12,0.1248,13.25,94.8529,8.32523489,,12.67888812,,,
12,0.1753,12.7247,95.0217,8.340165854,,12.96444406,,,
12,0.4201,10.8672,95.0244,8.354192972,,12.84457203,,,
12,0.5293,10.1985,95.1179,8.381331921,,11.85588602,,,
12,0.5238,10.4754,95.3235,8.398137093,,11.02719301,,,
12,0.1663,13.2017,95.8542,8.411092043,,10.7512965,,,
12,0.1718,13.0428,96.0736,8.429123163,,11.97649825,,,
12,0.3537,11.4123,96.3708,8.473095894,,12.50964913,,,
12,0.5299,10.1963,96.4172,8.492091179,,11.96097456,,,
12,0.5385,10.3613,96.609,8.506113052,,11.07863728,,,
12,0.1908,13.0584,97.1367,8.520153046,,10.71996864,,,
12,0.1874,12.9594,97.3652,8.551104069,,11.88918432,,,
12,0.1623,13.0123,97.6149,8.568049908,,12.42429216,,,
12,0.256,12.2208,97.7341,8.581168175,,12.71829608,,,
12,0.3418,11.5761,97.8592,8.597182035,,12.46954804,,,
12,0.3049,11.9124,98.1015,8.614212036,,12.02282402,,,
12,0.1789,12.8207,98.4528,8.637135029,,11.96761201,,,
12,0.222,12.4079,98.6215,8.655088186,,12.39415601,,,
12,0.3837,11.1978,98.6883,8.675076246,,12.401028,,,
12,0.2754,12.0789,99.0127,8.694052219,,11.799414,,,
12,0.1752,12.7789,99.3268,8.722053051,,11.939157,,,
12,0.2911,11.8538,99.433,8.73903203,,12.3590285,,,
12,0.268,12.0381,99.6708,8.758115053,,12.10641425,,,
12,0.1673,12.767,99.9753,8.775110006,,12.07225713,,,
12,0.5054,10.2689,100.1022,8.801510096,,12.41962856,,,
12,0.2947,12.0301,100.4984,8.825212955,,11.34426428,,,
12,0.1987,12.6808,100.7902,8.850325108,,11.68718214,,,
12,0.3108,11.8085,100.8984,8.866171837,,12.18399107,,,
12,0.1417,13.0579,101.2703,8.883073092,,11.99624554,,,
12,0.2812,11.9054,101.3574,8.89417696,,12.52707277,,,
12,0.5156,10.2266,101.377,8.920079231,,12.21623638,,,
12,0.6323,9.5708,101.4586,8.932122231,,11.22141819,,,
12,0.14,13.3742,102.3326,8.973078966,,10.3961091,,,
12,0.3405,11.5413,102.6578,9.013121128,,11.88515455,,,
12,0.6009,9.8159,102.7675,9.041104078,,11.71322727,,,
12,0.1833,13.1492,103.4728,9.075047016,,10.76456364,,,
12,0.1217,13.45,103.8033,9.103393078,,11.95688182,,,
12,0.2023,12.6979,103.9456,9.118063211,,12.70344091,,,
12,0.3041,11.8846,104.061,9.132076979,,12.70067045,,,
12,0.3617,11.4884,104.2271,9.146083117,,12.29263523,,,
12,0.2256,12.5383,104.5703,9.180109024,,11.89051761,,,
12,0.1782,12.8133,104.8311,9.196077108,,12.21440881,,,
12,0.3106,11.7487,104.9189,9.219063997,,12.5138544,,,
12,0.3386,11.6172,105.1199,9.223986864,,12.1312772,,,
12,0.1902,12.7348,105.4965,9.257125139,,11.8742386,,,
12,0.2638,12.0854,105.8374,9.283105135,,12.3045193,,,
12,0.2356,12.288,106.0709,9.300159931,,12.19495965,,,
12,0.3818,11.1011,106.3164,9.330039024,,12.24147983,,,
12,0.5287,10.1446,106.3904,9.346035004,,11.67128991,,,
12,0.2455,12.4488,106.8575,9.377355099,,10.90794496,,,
12,0.2282,12.4824,107.0964,9.388109207,,11.67837248,,,
12,0.211,12.5736,107.3495,9.409104109,,12.08038624,,,
12,0.1456,12.9658,107.6176,9.439035177,,12.32699312,,,
12,0.3791,11.1605,107.6272,9.455049038,,12.64639656,,,
12,0.5555,9.9708,107.6728,9.463071108,,11.90344828,,,
12,0.1715,13.2073,108.3995,9.506115198,,10.93712414,,,
12,0.1505,13.2401,108.6308,9.518063068,,12.07221207,,,
12,0.0868,13.5444,108.9146,9.536103964,,12.65615603,,,
12,0.3482,11.4572,108.9368,9.565140963,,13.10027802,,,
12,0.5265,10.2183,108.9794,9.580111027,,12.27873901,,,
12,0.5596,10.1976,109.1473,9.599128008,,11.2485195,,,
12,0.2078,12.9598,109.6754,9.614073038,,10.72305975,,,
12,0.1835,13.018,109.9178,9.629125118,,11.84142988,,,
12,0.1584,13.0576,110.177,9.656113863,,12.42971494,,,
12,0.2603,12.2078,110.2875,9.670176983,,12.74365747,,,
12,0.3464,11.5625,110.4205,9.696379185,,12.47572873,,,
12,0.3117,11.8843,110.661,9.715202093,,12.01911437,,,
12,0.1827,12.8199,111.0046,9.7332201,,11.95170718,,,
12,0.2234,12.4195,111.1833,9.747296095,,12.38580359,,,
12,0.3962,11.1262,111.2378,9.765304089,,12.4026518,,,
12,0.2787,12.1557,111.7785,9.803080082,,11.7644259,,,
12,0.2364,12.4341,112.0278,9.815026045,,11.96006295,,,
12,0.2336,12.3938,112.2552,9.847129107,,12.19708147,,,
12,0.1673,12.8289,112.539,9.863132,,12.29544074,,,
12,0.3496,11.3951,112.6007,9.87610507,,12.56217037,,,
12,0.535,10.1309,112.6517,9.891110182,,11.97863518,,,
12,0.2813,12.2346,113.0973,9.923104048,,11.05476759,,,
12,0.2009,12.7526,113.375,9.938035011,,11.6446838,,,
12,0.2094,12.6281,113.5694,9.956071854,,12.1986419,,,
12,0.1371,13.0628,113.8755,9.968044996,,12.41337095,,,
12,0.3604,11.3169,113.8992,9.992448092,,12.73808547,,,
12,0.5326,10.1462,113.9468,10.00910687,,12.02749274,,,
12,0.6088,9.7979,114.0634,10.02518201,,11.08684637,,,
12,0.1895,13.1034,114.6424,10.04832792,,10.44237318,,,
12,0.165,13.1578,114.8894,10.06622696,,11.77288659,,,
12,0.2915,11.9062,115.2211,10.10405302,,12.4653433,,,
12,0.4937,10.4519,115.251,10.11906099,,12.18577165,,,
12,0.5826,9.9895,115.3692,10.13411617,,11.31883582,,,
12,0.1961,13.0268,116.0744,10.17312002,,10.65416791,,,
12,0.1797,13.0539,116.2991,10.19311595,,11.84048396,,,
12,0.194,12.8138,116.5112,10.20303202,,12.44719198,,,
12,0.2408,12.4482,117.0934,10.26316309,,12.63049599,,,
12,0.1804,12.8277,117.3729,10.28005409,,12.53934799,,,
12,0.3029,11.8295,117.4868,10.29412103,,12.683524,,,
12,0.3564,11.4896,117.651,10.32207704,,12.256512,,,
12,0.2124,12.5909,118.0107,10.33505893,,11.873056,,,
12,0.2367,12.3167,118.2181,10.35318089,,12.231978,,,
12,0.2899,11.9155,118.3796,10.37918115,,12.274339,,,
12,0.2293,12.3706,118.658,10.39810514,,12.0949195,,,
12,0.2191,12.3699,118.8939,10.41414189,,12.23275975,,,
12,0.4661,10.736,119.1048,10.4510982,,12.30132987,,,
12,0.2638,12.2191,119.6915,10.48718119,,11.51866494,,,
12,0.1852,12.7735,119.9792,10.50637698,,11.86888247,,,
12,0.1985,12.5579,120.1882,10.53322816,,12.32119123,,,
12,0.5506,10.3296,120.4593,10.57220006,,12.43954562,,,
12,0.1734,13.2087,121.0088,10.59806108,,11.38457281,,,
12,0.1008,13.6125,121.303,10.6150341,,12.2966364,,,
12,0.4165,10.9879,121.4752,10.66005993,,12.9545682,,,
12,0.5157,10.3812,121.5791,10.67106199,,11.9712341,,,
12,0.4361,11.1607,121.8441,10.68711305,,11.17621705,,,
12,0.1795,13.0716,122.3043,10.71307111,,11.16845853,,,
12,0.2544,12.4085,122.4531,10.73408318,,12.12002926,,,
12,0.177,12.9105,122.7465,10.74003005,,12.26426463,,,
12,0.2404,12.3466,122.8995,10.76503611,,12.58738232,,,
12,0.3381,11.601,123.0141,10.78009796,,12.46699116,,,
12,0.1847,12.7761,123.576,10.82214904,,12.03399558,,,
12,0.2212,12.4153,123.7497,10.83731008,,12.40504779,,,
12,0.3933,11.1296,123.8145,10.86211705,,12.41017389,,,
12,0.2812,12.0464,124.1274,10.88199091,,11.76988695,,,
12,0.1702,12.8295,124.4503,10.89732099,,11.90814347,,,
12,0.2933,11.8455,124.5504,10.90912199,,12.36882174,,,
12,0.2705,12.0322,124.8016,10.93506098,,12.10716087,,,
12,0.1699,12.7589,125.1053,10.94909,,12.06968043,,,
12,0.3496,11.3465,125.1748,10.97403598,,12.41429022,,,
12,0.5283,10.1224,125.2169,10.99205613,,11.88039511,,,
12,0.3293,11.8123,125.5924,11.00604391,,11.00139755,,,
12,0.1948,12.7546,125.9302,11.03208923,,11.40684878,,,
12,0.2384,12.3811,126.107,11.04807925,,12.08072439,,,
12,0.1348,13.0786,126.4334,11.06207585,,12.23091219,,,
12,0.3418,11.4452,126.4706,11.08712912,,12.6547561,,,
12,0.5366,10.0927,126.5062,11.10217714,,12.04997805,,,
12,0.6157,9.7249,126.6159,11.11809206,,11.07133902,,,
12,0.2028,13.0004,127.187,11.13506317,,10.39811951,,,
12,0.169,13.1282,127.4389,11.15207815,,11.69925976,,,
12,0.088,13.5589,127.753,11.18711805,,12.41372988,,,
12,0.3068,11.7856,127.7783,11.19607019,,12.98631494,,,
12,0.5069,10.3612,127.8151,11.20910907,,12.38595747,,,
12,0.5764,10.0647,127.9562,11.23217511,,11.37357873,,,
12,0.2254,12.8552,128.4809,11.24711514,,10.71913937,,,
12,0.1889,13.0041,128.7416,11.27411103,,11.78716968,,,
12,0.1491,13.1611,129.002,11.29319406,,12.39563484,,,
12,0.2532,12.2808,129.1182,11.30617189,,12.77836742,,,
12,0.335,11.6575,129.2413,11.32820511,,12.52958371,,,
12,0.3397,11.6779,129.4588,11.34721899,,12.09354186,,,
12,0.2017,12.6993,129.8066,11.36013007,,11.88572093,,,
12,0.2064,12.5711,130.0202,11.38530612,,12.29251046,,,
12,0.3912,11.1681,130.072,11.39611006,,12.43180523,,,
12,0.2985,11.9572,130.3784,11.42071819,,11.79995262,,,
12,0.1716,12.8761,130.7078,11.43621922,,11.87857631,,,
12,0.2772,12.0045,130.8317,11.46113801,,12.37733815,,,
12,0.2659,12.0903,131.0464,11.47519898,,12.19091908,,,
12,0.2451,12.1789,131.4579,11.50314498,,12.14060954,,,
12,0.4768,10.474,131.4679,11.5262301,,12.15975477,,,
12,0.1687,13.0153,132.1582,11.56212211,,11.31687738,,,
12,0.2793,12.1001,132.2663,11.57815289,,12.16608869,,,
12,0.1699,12.8901,132.5923,11.60625696,,12.13309435,,,
12,0.2314,12.3099,132.758,11.62528014,,12.51159717,,,
12,0.6014,9.5673,132.7714,11.64110208,,12.41074859,,,
12,0.5595,10.1665,132.9938,11.65810609,,10.98902429,,,
12,0.166,13.1856,133.5637,11.67416286,,10.57776215,,,
12,0.1069,13.492,133.8494,11.70015788,,11.88168107,,,
12,0.107,13.3191,134.0607,11.72216606,,12.68684054,,,
12,0.3866,11.1357,134.0623,11.73613119,,13.00297027,,,
12,0.5428,10.0861,134.114,11.75134897,,12.06933513,,,
12,0.5287,10.4389,134.3322,11.76813912,,11.07771757,,,
12,0.1857,13.0788,134.8565,11.79449606,,10.75830878,,,
12,0.1701,13.0736,135.0946,11.81110406,,11.91855439,,,
12,0.1785,12.8656,135.3178,11.82608414,,12.4960772,,,
12,0.2787,12.0457,135.4371,11.84214616,,12.6808386,,,
12,0.3451,11.5624,135.5801,11.87026787,,12.3632693,,,
12,0.2589,12.2628,135.875,11.88409495,,11.96283465,,,
12,0.1781,12.8124,136.1776,11.90314603,,12.11281732,,,
12,0.2766,11.9874,136.3203,11.92018795,,12.46260866,,,
12,0.3897,11.1924,136.4361,11.94420004,,12.22500433,,,
12,0.2374,12.3856,136.7962,11.96222115,,11.70870217,,,
12,0.2038,12.5578,137.0493,11.98058105,,12.04715108,,,
12,0.2513,12.1708,137.4447,12.02314401,,12.30247554,,,
12,0.1797,12.6532,137.7223,12.04018402,,12.23663777,,,
12,0.4007,10.9686,137.7419,12.05637193,,12.44491889,,,